latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
37.1156,-7.724,304.8,1,1,2023-11-17,1054,Terra,MODIS,56,61.03,293.1,4.2,D,0
40.9759,-8.0747,306.8,1,1,2023-11-22,1100,Terra,MODIS,64,61.03,285.9,9.7,D,0
37.5777,-8.753,306.8,1,1,2023-11-22,1101,Terra,MODIS,64,61.03,288.3,8,D,0
37.5689,-8.7551,335.5,1,1,2023-11-22,1101,Terra,MODIS,90,61.03,288.8,37,D,0
37.5672,-8.7439,325.4,1,1,2023-11-22,1101,Terra,MODIS,84,61.03,288.4,23.9,D,0
40.9807,-8.0804,305.2,1.8,1.3,2023-11-22,1333,Aqua,MODIS,61,61.03,282.3,20.2,D,0
41.2938,-7.938,301.9,1.7,1.3,2023-11-22,1333,Aqua,MODIS,50,61.03,284.4,15,D,0
37.9267,-8.0407,302.5,1.1,1.1,2023-11-23,1413,Aqua,MODIS,40,61.03,290.5,4.7,D,0
40.0388,-8.2674,306.1,1.2,1.1,2023-11-23,1414,Aqua,MODIS,63,61.03,284.2,10.5,D,0
41.9081,-8.3813,305,1.2,1.1,2023-11-23,1414,Aqua,MODIS,60,61.03,288.2,8.5,D,0
41.9097,-8.3874,302.8,1.2,1.1,2023-11-23,1414,Aqua,MODIS,54,61.03,288.3,7.5,D,0
40.9447,-8.0572,305.6,3,1.6,2023-11-24,1318,Aqua,MODIS,62,61.03,287.3,42.1,D,0
40.9352,-8.0961,304.6,3,1.6,2023-11-24,1318,Aqua,MODIS,59,61.03,287.3,39.4,D,0
40.9461,-8.0652,309.9,3,1.6,2023-11-24,1318,Aqua,MODIS,69,61.03,287.1,52.3,D,0
41.2378,-7.906,300.6,2.9,1.6,2023-11-24,1318,Aqua,MODIS,39,61.03,282.4,28,D,0
37.9502,-8.7997,300.7,1.2,1.1,2023-12-02,1354,Aqua,MODIS,40,61.03,289,5.9,D,2
38.1291,-8.3747,302.1,1.1,1.1,2023-12-12,1416,Aqua,MODIS,51,61.03,290.1,5.2,D,0
41.2531,-7.8996,316,1.4,1.2,2023-12-19,1117,Terra,MODIS,76,61.03,281,28.4,D,0
40.9685,-7.9968,306.9,1.4,1.2,2023-12-19,1117,Terra,MODIS,64,61.03,281.6,16.2,D,0
40.9629,-8.0034,308.2,1.4,1.2,2023-12-19,1117,Terra,MODIS,67,61.03,283.8,17.3,D,0
37.571,-8.7392,302.3,1.5,1.2,2023-12-19,1118,Terra,MODIS,52,61.03,285.2,12.2,D,0
41.2397,-7.9064,313.1,1.1,1.1,2023-12-19,1412,Aqua,MODIS,73,61.03,284,17.2,D,0
40.778,-8.2022,309.1,1,1,2023-12-21,1100,Terra,MODIS,68,61.03,281.7,12.3,D,0
40.7762,-8.1906,327.8,1,1,2023-12-21,1100,Terra,MODIS,85,61.03,283.2,30,D,0
37.1541,-8.2747,306.4,1.1,1.1,2023-12-21,1356,Aqua,MODIS,63,61.03,290,8.8,D,0
37.9523,-7.7249,307.4,1.1,1,2023-12-21,1356,Aqua,MODIS,65,61.03,289,9.3,D,0
41.6684,-8.1077,318.7,1.1,1.1,2023-12-23,2148,Terra,MODIS,97,61.03,279.8,25.2,N,0
41.6661,-8.1211,310.1,1.1,1.1,2023-12-23,2148,Terra,MODIS,79,61.03,279.2,16.7,N,0
41.8134,-7.9433,322.3,1.5,1.2,2023-12-24,1423,Aqua,MODIS,77,61.03,285.4,40.2,D,0
41.8167,-7.932,304,1.5,1.2,2023-12-24,1423,Aqua,MODIS,37,61.03,285.2,11.2,D,0
41.8152,-7.9487,318.7,1.5,1.2,2023-12-24,1423,Aqua,MODIS,79,61.03,285.3,31.5,D,0
37.1929,-7.5185,304.7,1,1,2023-12-26,1406,Aqua,MODIS,60,61.03,289.1,6.6,D,0
